9781982129736;The Mueller Report;The Washington Post;Scribner;Education;2019;100000;3;1
9780142424179;The Fault in Our Stars;John Green;Penguin Books;Romance;2014;80000;3;0
9781451648539;Steve Jobs2;Walter Isaacson;Simon & Schuster;Technology;2011;300000;4;0
9780132350884;Clean Code;Robert C. Martin;Prentice Hall;Technology;2008;250000;3;0
9780062301253;Elon Musk: Tesla, SpaceX, and Ashlee Vance;Ashlee Vance;Ecco;Science;2017;350000;9;1
9780871299208;To Kill A Mockingbird;Harper Lee;HarperCollins;Nam Gothic;1960;290000;3;0
9780156027328;Life Of Pi;Yann Martel;Random House Of Canada;Novel;2001;390000;4;0
9780156012195;The Little Prince;Antoine De Saint-Exupery;Wordsworth Editions Ltd;Novel;1999;20000;1;0
9780066620992;Good To Great;Jim Collins;William Collins;Non-Fiction;2001;175000;9;0
9780062362223;Perter Pan;J.M.Barrie;Random House;Fantasy;1904;150000;4;2
